CID;Image;Gender;Ethnicity;LR;Err
224;011;m;6;r;
224;012;m;6;l;
224;013;m;6;l;
224;014;m;6;r;
224;015;m;6;r;
224;016;m;6;l;
224;017;m;6;r;
224;018;m;6;r;
224;019;m;6;l;
224;020;m;6;r;
224;021;m;6;r;
224;022;m;6;r;
224;023;m;6;l;
224;024;m;6;l;
224;025;m;6;l;
224;026;m;6;l;
224;027;m;6;l;
224;028;m;6;l;
224;029;m;6;r;
224;030;m;6;l;
225;001;m;1;r;
225;002;m;1;r;
225;003;m;1;l;
225;004;m;1;l;
225;005;m;1;r;
225;006;m;1;l;
225;007;m;1;l;
225;008;m;1;l;
225;009;m;1;r;
225;010;m;1;l;mask off
225;011;m;1;l;
225;012;m;1;r;
225;013;m;1;l;
225;014;m;1;l;
225;015;m;1;r;
225;016;m;1;r;mask off a bit
225;017;m;1;l;
225;018;m;1;r;
225;019;m;1;r;
225;020;m;1;r;two ears
225;021;m;1;l;
225;022;m;1;l;
225;023;m;1;l;
225;024;m;1;r;
225;025;m;1;l;
225;026;m;1;l;
225;027;m;1;l;
225;028;m;1;l;
225;029;m;1;l;
226;001;m;6;r;two ears
226;002;m;6;r;wrong subject
226;003;m;6;r;two ears
226;004;m;6;l;
226;005;m;6;r;
226;006;m;6;l;
226;007;m;6;r;
226;008;m;6;l;
226;009;m;6;r;
226;010;m;6;r;
226;011;m;6;l;
226;012;m;6;l;
226;013;m;6;l;
226;014;m;6;r;
226;015;m;6;l;
226;016;m;6;l;
226;017;m;6;l;
226;018;m;6;r;
226;019;m;6;l;
226;020;m;6;r;
226;021;m;6;r;
226;022;m;6;l;mask off a bit
226;023;m;6;r;
226;024;m;6;l;
226;025;m;6;l;
226;026;m;6;r;mask off
226;027;m;6;l;
226;028;m;6;r;
227;001;m;6;r;
227;002;m;6;r;
227;003;m;6;r;
227;004;m;6;r;
227;005;m;6;r;
227;006;m;6;r;
227;007;m;6;r;
227;008;m;6;l;
227;009;m;6;r;
227;010;m;6;l;
227;011;m;6;l;mask off
227;012;m;6;l;
227;013;m;6;r;
227;014;m;6;l;
227;015;m;6;r;
227;016;m;6;r;
227;017;m;6;l;two ears
227;018;m;6;l;
227;019;m;6;l;
227;020;m;6;l;mask off a bit
227;021;m;6;l;
227;022;m;6;r;
227;023;m;6;r;mask off a bit
227;024;m;6;r;
227;025;m;6;l;
227;026;m;6;l;
227;027;m;6;l;
228;001;m;1;r;
228;002;m;1;l;
228;003;m;1;r;
228;004;m;1;r;mask off a bit
228;005;m;1;l;
228;006;m;1;r;
228;007;m;1;l;
228;008;m;1;r;
228;009;m;1;r;mask off a bit
228;010;m;1;l;
228;011;m;1;r;
228;012;m;1;r;
228;013;m;1;r;
228;014;m;1;l;
228;015;m;1;l;
228;016;m;1;l;
228;017;m;1;l;
228;018;m;1;r;
228;019;m;1;l;
228;020;m;1;l;
228;021;m;1;l;
228;022;m;1;l;
228;023;m;1;l;mask off
228;024;m;1;l;wrong subject
228;025;m;1;l;
228;026;m;1;r;
228;027;m;1;r;
228;028;m;1;l;
229;001;m;6;l;
229;002;m;6;l;
229;003;m;6;r;
229;004;m;6;r;
229;005;m;6;r;
229;006;m;6;l;
229;007;m;6;l;
229;008;m;6;l;
229;009;m;6;l;
229;010;m;6;l;
229;011;m;6;l;
229;012;m;6;r;
229;013;m;6;r;
229;014;m;6;r;
229;015;m;6;l;
229;016;m;6;r;
229;017;m;6;l;
229;018;m;6;r;
229;019;m;6;r;
229;020;m;6;l;mask off
229;021;m;6;l;
229;022;m;6;r;
229;023;m;6;r;
229;024;m;6;l;
229;025;m;6;r;
229;026;m;6;l;
229;027;m;6;l;
229;028;m;6;l;
229;029;m;6;l;mask off
230;001;m;4;l;
230;002;m;4;r;
230;003;m;4;l;
230;004;m;4;l;
230;005;m;4;r;mask off a bit
230;006;m;4;r;two ears
230;007;m;4;r;mask off
230;008;m;4;l;
230;009;m;4;l;mask off
230;010;m;4;l;
230;011;m;4;l;
230;012;m;4;r;
230;013;m;4;r;mask off
230;014;m;4;r;mask off
230;015;m;4;l;
230;016;m;4;r;
230;017;m;4;r;
230;018;m;4;l;
230;019;m;4;l;
230;020;m;4;l;
230;021;m;4;r;mask off
230;022;m;4;l;
230;023;m;4;l;mask off
230;024;m;4;l;
230;025;m;4;r;
231;001;m;6;l;
231;002;m;6;r;mask off
231;003;m;6;l;mask off
231;004;m;6;r;
231;005;m;6;r;
231;006;m;6;l;
231;007;m;6;l;
231;008;m;6;r;mask off
231;009;m;6;l;
231;010;m;6;l;
231;011;m;6;r;
231;012;m;6;l;
231;013;m;6;r;
231;014;m;6;l;
231;015;m;6;l;
231;016;m;6;l;
231;017;m;6;l;
231;018;m;6;r;
231;019;m;6;l;
231;020;m;6;l;mask off
231;021;m;6;l;
231;022;m;6;r;
231;023;m;6;r;
231;024;m;6;r;mask off
231;025;m;6;l;mask off
231;026;m;6;l;
231;027;m;6;l;
231;028;m;6;l;
232;001;m;1;l;
232;002;m;1;r;
232;003;m;1;r;
232;004;m;1;r;
232;005;m;1;l;
232;006;m;1;l;
232;007;m;1;r;
232;008;m;1;r;
232;009;m;1;r;mask off a bit
232;010;m;1;r;
232;011;m;1;r;
232;012;m;1;l;
232;013;m;1;r;
232;014;m;1;r;
232;015;m;1;r;
232;016;m;1;r;
232;017;m;1;l;
232;018;m;1;r;mask off
232;019;m;1;r;
232;020;m;1;l;two ears
232;021;m;1;r;
232;022;m;1;r;
232;023;m;1;l;mask off,two ears
232;024;m;1;r;
232;025;m;1;l;
232;026;m;1;r;
232;027;m;1;r;mask off
233;001;m;1;l;
233;002;m;1;l;
233;003;m;1;r;mask off
233;004;m;1;r;
233;005;m;1;r;
233;006;m;1;l;
233;007;m;1;r;
233;008;m;1;l;
233;009;m;1;l;
233;010;m;1;r;
233;011;m;1;l;
233;012;m;1;l;wrong subject
233;013;m;1;l;
233;014;m;1;r;
233;015;m;1;l;
233;016;m;1;l;
233;017;m;1;l;
233;018;m;1;l;
233;019;m;1;l;
233;020;m;1;r;
233;021;m;1;l;
233;022;m;1;r;
233;023;m;1;r;mask off
233;024;m;1;r;
233;025;m;1;r;
234;001;m;1;r;
234;002;m;1;r;
234;003;m;1;l;
234;004;m;1;r;
234;005;m;1;l;
234;006;m;1;r;
234;007;m;1;l;
234;008;m;1;r;
234;009;m;1;r;
234;010;m;1;l;
234;011;m;1;r;
234;012;m;1;r;
234;013;m;1;r;two ears
234;014;m;1;l;
234;015;m;1;l;
234;016;m;1;l;
234;017;m;1;r;
234;018;m;1;l;
234;019;m;1;r;
234;020;m;1;r;
234;021;m;1;r;
234;022;m;1;l;
234;023;m;1;r;
234;024;m;1;r;
234;025;m;1;r;
234;026;m;1;l;
234;027;m;1;l;
234;028;m;1;l;
235;001;m;1;r;
235;002;m;1;r;
235;003;m;1;r;
235;004;m;1;l;
235;005;m;1;r;two ears
235;006;m;1;l;
235;007;m;1;l;
235;008;m;1;r;
235;009;m;1;l;
235;010;m;1;l;
235;011;m;1;l;
235;012;m;1;r;
235;013;m;1;l;
235;014;m;1;l;
235;015;m;1;l;
235;016;m;1;r;
235;017;m;1;r;mask off a bit
235;018;m;1;r;
235;019;m;1;l;
235;020;m;1;r;
235;021;m;1;r;two ears
235;022;m;1;r;
235;023;m;1;l;
235;024;m;1;l;
235;025;m;1;r;
235;026;m;1;r;
235;027;m;1;l;
235;028;m;1;r;
236;001;m;1;r;
236;002;m;1;l;two ears
236;003;m;1;l;
236;004;m;1;r;
236;005;m;1;r;mask off
236;006;m;1;r;
236;007;m;1;l;
236;008;m;1;l;
236;009;m;1;l;
236;010;m;1;r;
236;011;m;1;r;
236;012;m;1;r;
236;013;m;1;r;
236;014;m;1;l;
236;015;m;1;r;two ears
236;016;m;1;l;
236;017;m;1;r;mask off
236;018;m;1;r;
236;019;m;1;r;
236;020;m;1;l;
236;021;m;1;l;mask off a bit
236;022;m;1;r;
236;023;m;1;l;
236;024;m;1;r;
236;025;m;1;l;
237;001;m;1;r;
237;002;m;1;l;
237;003;m;1;r;
237;004;m;1;r;
237;005;m;1;r;mask off
237;006;m;1;l;
237;007;m;1;l;
237;008;m;1;r;
237;009;m;1;r;
237;010;m;1;l;
237;011;m;1;r;
237;012;m;1;r;
237;013;m;1;r;
237;014;m;1;r;
237;015;m;1;l;
237;016;m;1;r;
237;017;m;1;r;
237;018;m;1;r;
237;019;m;1;r;
237;020;m;1;r;
238;001;m;1;l;
238;002;m;1;l;
238;003;m;1;l;
238;004;m;1;r;
238;005;m;1;r;two ears
238;006;m;1;r;
238;007;m;1;l;
238;008;m;1;r;two ears
238;009;m;1;r;
238;010;m;1;r;
238;011;m;1;r;
238;012;m;1;r;
238;013;m;1;l;
238;014;m;1;l;two ears
238;015;m;1;l;
238;016;m;1;l;
238;017;m;1;l;
238;018;m;1;l;
238;019;m;1;r;
238;020;m;1;r;
238;021;m;1;l;mask off a bit
238;022;m;1;l;
238;023;m;1;l;
238;024;m;1;r;mask off
238;025;m;1;r;
238;026;m;1;l;
239;001;m;1;l;
239;002;m;1;l;two ears
239;003;m;1;l;
239;004;m;1;r;
239;005;m;1;r;
239;006;m;1;l;
239;007;m;1;r;
239;008;m;1;r;
239;009;m;1;r;
239;010;m;1;l;
239;011;m;1;l;
239;012;m;1;l;mask off a bit
239;013;m;1;r;mask off
239;014;m;1;r;
239;015;m;1;r;
239;016;m;1;l;
239;017;m;1;l;two ears
239;018;m;1;r;
239;019;m;1;l;mask off a bit
239;020;m;1;l;
239;021;m;1;r;mask off
239;022;m;1;l;mask off
239;023;m;1;l;
239;024;m;1;l;
239;025;m;1;r;
239;026;m;1;r;
240;001;m;1;l;
240;002;m;1;l;
240;003;m;1;l;
240;004;m;1;l;
240;005;m;1;l;two ears
240;006;m;1;r;
240;007;m;1;l;
240;008;m;1;l;two ears
240;009;m;1;r;
240;010;m;1;l;
240;011;m;1;l;
240;012;m;1;r;mask off a bit,two ears
240;013;m;1;l;
240;014;m;1;l;
240;015;m;1;r;
240;016;m;1;l;
240;017;m;1;l;
240;018;m;1;l;
240;019;m;1;l;
240;020;m;1;l;
240;021;m;1;r;
240;022;m;1;l;
240;023;m;1;l;
271;001;m;1;l;
271;002;m;1;r;
271;003;m;1;r;
271;004;m;1;l;
271;005;m;1;l;mask off,two ears
271;006;m;1;l;
271;007;m;1;l;
271;008;m;1;l;
271;009;m;1;r;
271;010;m;1;l;
271;011;m;1;r;
271;012;m;1;l;
271;013;m;1;r;
271;014;m;1;r;
271;015;m;1;r;
271;016;m;1;r;
271;017;m;1;l;
271;018;m;1;r;
271;019;m;1;l;
271;020;m;1;l;
271;021;m;1;r;
271;022;m;1;l;
271;023;m;1;r;
271;024;m;1;l;
271;025;m;1;r;
271;026;m;1;l;
271;027;m;1;l;
271;028;m;1;r;
271;029;m;1;r;
272;001;m;1;r;
272;002;m;1;r;
272;003;m;1;r;
272;004;m;1;l;
272;005;m;1;l;
272;006;m;1;r;
272;007;m;1;r;
272;008;m;1;r;two ears
272;009;m;1;l;
272;010;m;1;r;
272;011;m;1;r;
272;012;m;1;r;
272;013;m;1;r;
272;014;m;1;l;
272;015;m;1;l;
272;016;m;1;r;
272;017;m;1;r;
272;018;m;1;r;
272;019;m;1;r;
272;020;m;1;r;
272;021;m;1;l;
272;022;m;1;r;
272;023;m;1;r;
273;001;m;1;l;
273;002;m;1;r;
273;003;m;1;l;
273;004;m;1;l;
273;005;m;1;l;
273;006;m;1;l;
273;007;m;1;r;
273;008;m;1;r;
273;009;m;1;r;
273;010;m;1;r;
273;011;m;1;l;
273;012;m;1;r;
273;013;m;1;l;
273;014;m;1;r;
273;015;m;1;l;
273;016;m;1;l;
273;017;m;1;l;
273;018;m;1;r;
273;019;m;1;l;
273;020;m;1;l;
273;021;m;1;l;
273;022;m;1;r;
273;023;m;1;l;
273;024;m;1;r;
273;025;m;1;l;
273;026;m;1;r;
273;027;m;1;r;mask off a bit
273;028;m;1;r;mask off a bit
274;001;m;1;r;
274;002;m;1;r;
274;003;m;1;l;
274;004;m;1;r;
274;005;m;1;r;
274;006;m;1;r;two ears
274;007;m;1;r;mask off
274;008;m;1;r;
274;009;m;1;r;
274;010;m;1;l;mask off
274;011;m;1;r;mask off
274;012;m;1;r;mask off
274;013;m;1;r;
274;014;m;1;r;
274;015;m;1;l;
274;016;m;1;r;
274;017;m;1;l;
274;018;m;1;r;
274;019;m;1;l;mask off
274;020;m;1;l;
274;021;m;1;r;
274;022;m;1;l;
274;023;m;1;l;
274;024;m;1;r;
274;025;m;1;l;
274;026;m;1;r;
274;027;m;1;r;
274;028;m;1;r;
274;029;m;1;r;
275;001;m;1;l;mask off
275;002;m;1;r;
275;003;m;1;l;mask off
275;004;m;1;r;
275;005;m;1;l;
275;006;m;1;l;
275;007;m;1;r;
275;008;m;1;r;mask off
275;009;m;1;r;mask off
275;010;m;1;r;
275;011;m;1;r;
275;012;m;1;l;
275;013;m;1;l;
275;014;m;1;l;
275;015;m;1;r;
275;016;m;1;r;
275;017;m;1;r;
275;018;m;1;l;mask off
275;019;m;1;l;mask off
275;020;m;1;r;mask off
275;021;m;1;r;
275;022;m;1;l;mask off a bit
275;023;m;1;l;
275;024;m;1;l;
275;025;m;1;r;
275;026;m;1;r;
275;027;m;1;r;
276;001;m;1;r;
276;002;m;1;r;
276;003;m;1;l;
276;004;m;1;l;
276;005;m;1;l;
276;006;m;1;r;
276;007;m;1;r;
276;008;m;1;r;
276;009;m;1;l;
276;010;m;1;l;
276;011;m;1;r;
276;012;m;1;l;mask off
276;013;m;1;l;mask off
276;014;m;1;r;mask off
276;015;m;1;l;mask off
276;016;m;1;l;
276;017;m;1;r;
276;018;m;1;r;
276;019;m;1;l;
276;020;m;1;r;mask off
276;021;m;1;l;
276;022;m;1;l;
276;023;m;1;r;
276;024;m;1;r;
276;025;m;1;r;
276;026;m;1;r;two ears
276;027;m;1;r;
276;028;m;1;r;
276;029;m;1;r;
276;030;m;1;l;
277;001;m;1;r;
277;002;m;1;r;
277;003;m;1;l;
277;004;m;1;l;
277;005;m;1;l;wrong subject
277;006;m;1;r;
277;007;m;1;r;
277;008;m;1;r;
277;009;m;1;l;
277;010;m;1;r;
277;011;m;1;l;
277;012;m;1;r;
277;013;m;1;l;
277;014;m;1;l;
277;015;m;1;l;
277;016;m;1;r;
277;017;m;1;l;
277;018;m;1;l;
277;019;m;1;r;
277;020;m;1;r;mask off
277;021;m;1;r;
277;022;m;1;l;mask off
277;023;m;1;l;
277;024;m;1;r;
277;025;m;1;l;
277;026;m;1;l;
277;027;m;1;r;
277;028;m;1;r;
277;029;m;1;r;
278;001;m;1;r;
278;002;m;1;l;mask off a bit
278;003;m;1;l;
278;004;m;1;r;
278;005;m;1;l;
278;006;m;1;r;
278;007;m;1;l;
278;008;m;1;r;
278;009;m;1;r;
278;010;m;1;r;
278;011;m;1;r;
278;012;m;1;l;
278;013;m;1;r;
278;014;m;1;l;
278;015;m;1;r;
278;016;m;1;l;
278;017;m;1;l;
278;018;m;1;l;
278;019;m;1;r;
278;020;m;1;l;
278;021;m;1;l;
278;022;m;1;l;
278;023;m;1;l;
278;024;m;1;r;
278;025;m;1;l;
278;026;m;1;l;mask off a bit
278;027;m;1;r;mask off
278;028;m;1;r;
278;029;m;1;l;
278;030;m;1;l;
279;001;m;4;r;
279;002;m;4;l;
279;003;m;4;l;
279;004;m;4;l;
279;005;m;4;r;
279;006;m;4;r;
279;007;m;4;r;
279;008;m;4;l;
279;009;m;4;r;
279;010;m;4;l;
279;011;m;4;r;
279;012;m;4;l;
279;013;m;4;l;
279;014;m;4;r;
279;015;m;4;r;
279;016;m;4;l;
279;017;m;4;r;
279;018;m;4;l;
279;019;m;4;l;
279;020;m;4;l;
279;021;m;4;l;
279;022;m;4;r;mask off
279;023;m;4;l;
279;024;m;4;r;
279;025;m;4;r;two ears
279;026;m;4;r;
279;027;m;4;r;
279;028;m;4;l;
279;029;m;4;r;
279;030;m;4;r;
280;001;m;4;l;
280;002;m;4;r;
280;003;m;4;l;
280;004;m;4;r;
280;005;m;4;r;
280;006;m;4;r;
280;007;m;4;l;
280;008;m;4;l;
280;009;m;4;r;mask off a bit
280;010;m;4;r;
280;011;m;4;r;
280;012;m;4;r;
280;013;m;4;r;
280;014;m;1;r;
280;015;m;1;l;mask off a bit,two ears
280;016;m;1;l;
280;017;m;1;l;mask off
280;018;m;1;r;
280;019;m;1;r;
280;020;m;1;l;
280;021;m;1;r;
280;022;m;1;r;
280;023;m;1;r;
280;024;m;1;l;mask off
280;025;m;1;r;
280;026;m;1;l;
280;027;m;1;l;mask off
280;028;m;1;r;
281;001;m;1;l;
281;002;m;1;l;two ears
281;003;m;1;l;
281;004;m;1;r;
281;005;m;1;l;
281;006;m;1;r;
281;007;m;1;l;
281;008;m;1;l;
281;009;m;1;r;
281;010;m;1;l;
281;011;m;1;l;
281;012;m;1;r;
281;013;m;1;l;mask off a bit
281;014;m;1;l;
281;015;m;1;l;
281;016;m;1;l;
281;017;m;1;r;
281;018;m;1;r;
281;019;m;1;l;
281;020;m;1;l;
281;021;m;1;l;mask off
281;022;m;1;r;
281;023;m;1;l;mask off
281;024;m;1;r;
281;025;m;1;r;
281;026;m;1;r;
281;027;m;1;r;
281;028;m;1;l;
281;029;m;1;r;
281;030;m;1;r;
282;001;m;1;r;
282;002;m;1;l;
282;003;m;1;l;
282;004;m;1;r;
282;005;m;1;l;
282;006;m;1;r;
282;007;m;1;r;
282;008;m;1;l;mask off
282;009;m;1;r;
282;010;m;1;r;
282;011;m;1;r;
282;012;m;1;r;
282;013;m;1;l;
282;014;m;1;l;
282;015;m;1;r;
282;016;m;1;l;
282;017;m;1;l;
282;018;m;1;l;
282;019;m;1;l;
282;020;m;1;l;
282;021;m;1;r;
282;022;m;1;l;
282;023;m;1;r;
282;024;m;1;l;
282;025;m;1;l;
282;026;m;1;l;
282;027;m;1;r;
282;028;m;1;r;
282;029;m;1;r;
282;030;m;1;r;
283;001;m;1;l;
283;002;m;1;r;
283;003;m;1;l;mask off
283;004;m;1;l;mask off a bit
283;005;m;1;l;two ears
283;006;m;1;l;mask off
283;007;m;1;r;mask off
283;008;m;1;l;
283;009;m;1;r;mask off
283;010;m;1;l;
283;011;m;1;r;mask off
283;012;m;1;l;
283;013;m;1;l;mask off
283;014;m;1;l;
283;015;m;1;l;
283;016;m;1;l;mask off
283;017;m;1;l;mask off
283;018;m;1;r;mask off a bit
283;019;m;1;l;
283;020;m;1;l;
283;021;m;1;l;
283;022;m;1;l;
283;023;m;1;r;mask off
283;024;m;1;l;
284;001;m;1;r;
284;002;m;1;l;
284;003;m;1;r;
284;004;m;1;r;
284;005;m;1;r;
284;006;m;1;r;
284;007;m;1;l;
284;008;m;1;l;
284;009;m;1;l;
284;010;m;1;l;mask off
284;011;m;1;l;
284;012;m;1;l;
284;013;m;1;r;
284;014;m;1;l;
284;015;m;1;r;
284;016;m;1;l;
284;017;m;1;r;
284;018;m;1;l;
284;019;m;1;l;
284;020;m;1;r;
284;021;m;1;l;
284;022;m;1;l;
284;023;m;1;r;mask off
284;024;m;1;l;
284;025;m;1;l;
284;026;m;1;r;
284;027;m;1;r;
284;028;m;1;l;
284;029;m;1;r;
285;001;m;1;l;
285;002;m;1;l;
285;003;m;1;l;
285;004;m;1;l;
285;005;m;1;l;
285;006;m;1;l;
285;007;m;1;l;
285;008;m;1;l;
285;009;m;1;l;
285;010;m;1;l;
285;011;m;1;l;
285;012;m;1;l;
285;013;m;1;l;
285;014;m;1;l;
285;015;m;1;l;
285;016;m;1;l;
285;017;m;1;l;
285;018;m;1;l;
285;019;m;1;l;
285;020;m;1;l;
285;021;m;1;l;
285;022;m;1;l;
285;023;m;1;l;
285;024;m;1;r;
285;025;m;1;l;
285;026;m;1;l;
285;027;m;1;l;
285;028;m;1;l;
286;001;m;1;r;
286;002;m;1;r;
286;003;m;1;r;
286;004;m;1;l;
286;005;m;1;r;
286;006;m;1;l;
286;007;m;1;l;mask off
286;008;m;1;l;
286;009;m;1;r;
286;010;m;1;r;
286;011;m;1;l;
286;012;m;1;r;
286;013;m;1;l;
286;014;m;1;l;
286;015;m;1;r;
286;016;m;1;r;
286;017;m;1;r;
286;018;m;1;r;
286;019;m;1;r;
286;020;m;1;r;
286;021;m;1;l;
286;022;m;1;r;
286;023;m;1;r;
286;024;m;1;l;
286;025;m;1;r;
286;026;m;1;r;
286;027;m;1;r;
286;028;m;1;r;
286;029;m;1;r;
286;030;m;1;l;
287;001;m;1;r;mask off
287;002;m;1;r;mask off
287;003;m;1;l;
287;004;m;1;r;
287;005;m;1;r;
287;006;m;1;l;
287;007;m;1;r;
287;008;m;1;l;
287;009;m;1;r;mask off a bit,two ears
287;010;m;1;l;
287;011;m;1;r;mask off
287;012;m;1;l;
287;013;m;1;l;
287;014;m;1;r;
287;015;m;1;l;
287;016;m;1;r;mask off
287;017;m;1;r;mask off
287;018;m;1;r;
287;019;m;1;r;mask off
287;020;m;1;l;
287;021;m;1;r;
287;022;m;1;l;
287;023;m;1;r;
287;024;m;1;r;
287;025;m;1;l;mask off a bit,two ears
287;026;m;1;l;two ears
287;027;m;1;l;
288;001;m;1;l;
288;002;m;1;r;
288;003;m;1;r;
288;004;m;1;l;
288;005;m;1;r;mask off
288;006;m;1;r;
288;007;m;1;l;
288;008;m;1;r;
288;009;m;1;l;
288;010;m;1;l;two ears
288;011;m;1;r;
288;012;m;1;l;
288;013;m;1;r;
288;014;m;1;r;
288;015;m;1;r;
288;016;m;1;r;
288;017;m;1;r;
288;018;m;1;l;
288;019;m;1;r;two ears
288;020;m;1;r;two ears
288;021;m;1;l;
288;022;m;1;r;
288;023;m;1;r;
288;024;m;1;r;
288;025;m;1;r;
288;026;m;1;r;
288;027;m;1;l;
288;028;m;1;r;
288;029;m;1;l;
288;030;m;1;r;
288;031;m;1;r;
289;001;m;3;r;
289;002;m;3;r;
289;003;m;3;r;
289;004;m;3;r;
289;005;m;3;l;
289;006;m;3;r;
289;007;m;3;r;
289;008;m;3;r;
289;009;m;3;r;
289;010;m;3;l;
289;011;m;3;l;
289;012;m;3;l;
289;013;m;3;r;mask off
289;014;m;3;l;
289;015;m;3;l;
289;016;m;3;r;
289;017;m;3;l;
289;018;m;3;l;
289;019;m;3;r;
289;020;m;3;r;
289;021;m;3;r;
289;022;m;3;r;
289;023;m;3;l;
289;024;m;3;r;two ears
289;025;m;3;r;
289;026;m;3;l;two ears
289;027;m;3;l;
289;028;m;3;r;
289;029;m;3;l;
289;030;m;3;r;
289;031;m;3;r;
289;032;m;3;r;
290;001;m;4;r;
290;002;m;4;r;
290;003;m;4;l;
290;004;m;4;r;
290;005;m;4;l;
290;006;m;4;l;
290;007;m;4;l;
290;008;m;4;r;
290;009;m;4;l;
290;010;m;4;r;
290;011;m;4;r;
290;012;m;4;l;
290;013;m;4;r;
290;014;m;4;l;
290;015;m;4;l;mask off a bit
290;016;m;4;l;
290;017;m;4;r;
290;018;m;4;l;
290;019;m;4;r;mask off
290;020;m;4;l;
290;021;m;4;r;
290;022;m;4;r;
290;023;m;4;l;
290;024;m;4;r;two ears
290;025;m;4;l;
290;026;m;4;r;
290;027;m;4;l;
290;028;m;4;r;mask off
291;001;m;1;r;
291;002;m;1;l;two ears
291;003;m;1;l;two ears
291;004;m;1;r;
291;005;m;1;r;
291;006;m;1;l;
291;007;m;1;l;
291;008;m;1;l;
291;009;m;1;l;
291;010;m;1;r;
291;011;m;1;r;
291;012;m;1;r;
291;013;m;1;r;
291;014;m;1;r;
291;015;m;1;r;
291;016;m;1;r;two ears
291;017;m;1;l;two ears
291;018;m;1;l;
291;019;m;1;r;two ears
291;020;m;1;r;
291;021;m;1;r;
291;022;m;1;l;
291;023;m;1;r;
291;024;m;1;l;
291;025;m;1;r;
291;026;m;1;r;
291;027;m;1;r;
291;028;m;1;r;
291;029;m;1;r;
292;001;m;1;r;
292;002;m;1;l;
292;003;m;1;r;
292;004;m;1;l;
292;005;m;1;l;
292;006;m;1;l;
292;007;m;1;r;
292;008;m;1;r;
292;009;m;1;l;
292;010;m;1;r;
292;011;m;1;r;
292;012;m;1;r;
292;013;m;1;l;
292;014;m;1;l;
292;015;m;1;l;
292;016;m;1;l;mask off a bit
292;017;m;1;l;
292;018;m;1;l;two ears
292;019;m;1;r;
292;020;m;1;r;
292;021;m;1;r;
292;022;m;1;l;
292;023;m;1;r;
292;024;m;1;l;
292;025;m;1;l;
293;001;m;1;l;
293;002;m;1;r;
293;003;m;1;r;
293;004;m;1;l;
293;005;m;1;l;
293;006;m;1;l;
293;007;m;1;r;mask off
293;008;m;1;r;
293;009;m;1;r;
293;010;m;1;r;
293;011;m;1;l;mask off,two ears
293;012;m;1;r;
293;013;m;1;l;
293;014;m;1;l;mask off,two ears
293;015;m;1;r;
293;016;m;1;l;
293;017;m;1;r;
293;018;m;1;r;
293;019;m;1;l;
293;020;m;1;l;
293;021;m;1;l;
293;022;m;1;r;
293;023;m;1;r;
293;024;m;1;r;
293;025;m;1;r;
293;026;m;1;r;
293;027;m;1;l;
293;028;m;1;l;
293;029;m;1;r;
293;030;m;1;r;
294;001;m;1;l;
294;002;m;1;l;
294;003;m;1;l;
294;004;m;1;l;
294;005;m;1;r;
294;006;m;1;r;
294;007;m;1;l;
294;008;m;1;l;
294;009;m;1;r;
294;010;m;1;r;
294;011;m;1;r;
294;012;m;1;r;
294;013;m;1;r;
294;014;m;1;r;
294;015;m;1;r;
294;016;m;1;r;
294;017;m;1;l;
294;018;m;1;r;
294;019;m;1;l;
294;020;m;1;r;
294;021;m;1;r;
294;022;m;1;l;
294;023;m;1;r;
294;024;m;1;r;
294;025;m;1;r;
294;026;m;1;l;
294;027;m;1;r;
294;028;m;1;r;
294;029;m;1;l;
294;030;m;1;l;
295;001;m;4;l;mask off a bit
295;002;m;4;r;
295;003;m;4;r;
295;004;m;4;l;
295;005;m;4;r;mask off
295;006;m;4;r;
295;007;m;4;r;
295;008;m;4;l;wrong subject
295;009;m;4;l;wrong subject
295;010;m;4;r;
295;011;m;4;r;
295;012;m;4;l;mask off
295;013;m;4;r;
295;014;m;4;l;mask off
295;015;m;4;l;
295;016;m;4;r;
295;017;m;4;l;
295;018;m;4;l;
295;019;m;4;l;
295;020;m;4;l;
295;021;m;4;r;
295;022;m;4;r;
295;023;m;4;r;
295;024;m;4;r;
295;025;m;4;l;
295;026;m;4;r;
295;027;m;4;l;
295;028;m;4;l;
295;029;m;4;r;
295;030;m;4;r;
295;031;m;4;l;
295;032;m;4;r;
295;033;m;4;l;
295;034;m;4;r;
295;035;m;4;r;
296;001;m;1;r;
296;002;m;1;l;
296;003;m;1;r;
296;004;m;1;r;
296;005;m;1;r;
296;006;m;1;r;
296;007;m;1;l;
296;008;m;1;r;
296;009;m;1;r;
296;010;m;1;l;
296;011;m;1;l;mask off
296;012;m;1;r;
296;013;m;1;l;
296;014;m;1;l;
296;015;m;1;r;
296;016;m;1;r;
296;017;m;1;l;
296;018;m;1;l;
296;019;m;1;l;
296;020;m;1;l;
296;021;m;1;l;
296;022;m;1;l;
296;023;m;1;r;
296;024;m;1;l;
296;025;m;1;r;
296;026;m;1;r;
296;027;m;1;l;
296;028;m;1;r;
296;029;m;1;r;
296;030;m;1;r;
296;031;m;1;r;
296;032;m;1;r;
296;033;m;1;r;
296;034;m;1;l;
296;035;m;1;r;
296;036;m;1;l;
296;037;m;1;l;
296;038;m;1;r;mask off
297;001;m;1;l;
297;002;m;1;r;
297;003;m;1;r;
297;004;m;1;l;
297;005;m;1;l;
297;006;m;1;l;
297;007;m;1;l;
297;008;m;1;l;
297;009;m;1;r;two ears
297;010;m;1;r;
297;011;m;1;l;
297;012;m;1;l;mask off
297;013;m;1;l;
